QUERY_TERM	PMID	JOURNAL_TITLE	YEAR	PMCID	DOI	PMC_CITATION_COUNT	INDRA_STATEMENT_COUNT	OC_CITATION_COUNT	INDRA_QUERY_TERM_STATEMENT_COUNT	MESH_TERMS
kegg	32650679	Autoimmunity	2020		10.1080/08916934.2020.1786069	0	0	0	0	Gene Ontology|*Rheumatoid Arthritis|Protein Interaction Maps|Databases, Genetic|Gene Expression Profiling|Transcriptome|Computational Biology|Software|Osteoarthritis|Protein Interaction Mapping|DNA Methylation|Biomarkers|Signal Pathway|Up-Regulation
kegg	32650100	Genomics	2020		10.1016/j.ygeno.2020.07.011	0	0	0	0	*Oryza|*Spermidine|*Salt Stress|ESTs|Gene Expression Regulation, Plant|Subtractive Hybridization Techniques|Genes, Plant|Plant Proteins|Plant Roots|Salinity|cDNA Library|Gene Ontology
kegg	32650094	Genomics	2020		10.1016/j.ygeno.2020.07.004	0	0	0	0	*Lycopersicon esculentum|*Droughts|*Computational Biology|Gene Expression Regulation, Plant|Plant Proteins|Stresses, Abiotic|Transcription Factors|Chromosomes, Plant|Gene Expression Profiling|Transcriptional Activation
kegg	32649966	Toxicol. Lett.	2020		10.1016/j.toxlet.2020.07.007	0	0	0	0	*Lipid Droplets|*Nanotubes, Carbon|*Transcriptome|*Macrophages|Reactive Oxygen Species|Perilipin-2|Endoplasmic Reticulum Stress|Lipid Metabolism|Cell Survival|Human Umbilical Vein Endothelial Cells
kegg	32648291	Dermatol Ther	2020		10.1111/dth.13993	0	0	0	0	Gene Ontology|Bioinformatic|Protein Interaction Maps|Gene Expression Profiles|Gene Regulatory Networks|Databases, Genetic|Gene Expression Profiling|Protein Interaction Mapping|Software|Gene Expression Regulation, Neoplastic|*Psoriasis|Biomarkers, Tumor|Signal Transduction
kegg	32648226	J. Cancer Res. Clin. Oncol.	2020		10.1007/s00432-020-03308-5	0	0	0	0	Humans|*Small Cell Lung Carcinoma|*Proteome|*Cell Movement|*Signal Transduction|Lung Neoplasms|Cell Line, Tumor|Cell Proliferation|*Promoter Regions, Genetic|*Neoplastic Processes|Hyaluronidase
kegg	32647415	Indian J Clin Biochem	2020	PMC7326904	10.1007/s12291-019-00834-z	0	0	0	0	Humans|*HL-60 Cells|*Hepatitis A Virus Cellular Receptor 2|*Leukemia, Myeloid, Acute|MicroRNAs|Cell Proliferation|Signal Transduction|Transfections
kegg	32646377	BMC Genet.	2020		10.1186/s12863-020-00882-y	0	0	0	0	Cattle|Animals|Female|Humans|*Milk|*Lactation|*Sequencing, RNA|*Phenotype|Transcriptomes|Postpartum|*Base Sequence|*Whole Exome Sequencing|Polymorphism, Single Nucleotide|Liver
HOTAIR	32653028	J. Exp. Clin. Cancer Res.	2020		10.1186/s13046-020-01610-1	0	0	0	1465	*RNA, Long Noncoding|*5 Fluorouracil|*Methylation|*Esophageal Cancer|Gene Expression Regulation, Neoplastic|MicroRNAs|Cell Line, Tumor|Cell Proliferation|Cell Movement|Methylenetetrahydrofolate reductase deficiency|*Methylenetetrahydrofolate Reductase (NADPH2)|*Homocystinuria|*Muscle Spasticity|*Psychotic Disorders
HOTAIR	32650779	Cell Commun. Signal	2020		10.1186/s12964-020-00602-0	0	0	0	1465	*Carcinoma, Hepatocellular|*RNA, Long Noncoding|MET protein, human|*Proto-Oncogene Proteins c-met|*Down-Regulation|*Liver Neoplasms|Epithelial-Mesenchymal Transition|*Signal Transduction|MicroRNAs|Gene Expression Regulation, Neoplastic|Cell Movement|Cell Proliferation|Vimentin|Cell Line, Tumor|Apoptosis|Disease Progression|Phenotypes
HOTAIR	32650720	BMC Mol Cell Biol	2020		10.1186/s12860-020-00299-6	0	0	0	1465	*RNA, Long Noncoding|*Wnt Signaling Pathway|*Osteoarthritis|*Cartilage|beta Catenin|Chondrocytes|RNA Interference|Promoter Regions, Genetic|Apoptosis|Disease Progression
HOTAIR	32602030	J. Mol. Neurosci.	2020		10.1007/s12031-020-01623-7	0	0	0	1465	Mice|Animals|*RNA, Long Noncoding|*Myeloid Differentiation Factor 88|*Microglia|*Ubiquitination|shRNA|Cell Line, Tumor|*Traumatic Brain Injury|Transfection|*Adaptor Proteins, Signal Transducing|Myd88 protein, mouse
HOTAIR	32601922	Mol. Biol. Rep.	2020		10.1007/s11033-020-05609-x	0	0	0	1465	Humans|*lncRNA|*Drug Resistance, Neoplasm|*Prospective Studies|*Cancer|Gene Expression Regulation, Neoplastic|MicroRNAs|Disease Progression
HOTAIR	32583079	Gastric Cancer	2020		10.1007/s10120-020-01091-3	0	0	0	1465	*Stomach Neoplasms|*RNA, Long Noncoding|*Upregulation|Gene Expression Regulation, Neoplastic|MicroRNAs|Cell Proliferation|Cell Movement|Cell Line, Tumor|*Neoplastic Processes|Apoptosis|*Transcriptional Activation
HOTAIR	32582996	Mol Med Rep	2020		10.3892/mmr.2020.11268	0	0	0	1465	Mice|Animals|HOTAIR long untranslated RNA, human|*RNA, Long Noncoding|*Epidermal Cells|*Stem Cell|*Wound Healing|*Burn|Cell Proliferation|Cell Movement|Re-Epithelialization|Epidermis|Cell Differentiation|Viability, Cell
HOTAIR	32566019	Oncol Lett	2020	PMC7285833	10.3892/ol.2020.11620	0	0	0	1465	Humans|Aged|*Thyroid Cancer, Papillary|HOTAIR long untranslated RNA, human|*RNA, Long Noncoding|*Lymphatic Metastasis|Cell Migration|Carcinoma, Papillary|Cell Proliferation|Thyroid Neoplasms|CDH1 protein, human|E Cadherin|Gene Expression Regulation, Neoplastic|Epithelial-Mesenchymal Transition|Wnt Signaling Pathway|Cell Line, Tumor|Vimentin|siRNA|Antigens, CD|Lymph Nodes
HOTAIR	32554864	Aging (Albany NY)	2020		10.18632/aging.103355	0	0	0	1465	Humans|*Carcinoma, Hepatocellular|*RNA, Long Noncoding|*Liver Neoplasms|Upregulation|Apoptosis|Biomarkers
HOTAIR	32529986	J. Genet.	2020			0	0	0	1465	Humans|*RNA, Long Noncoding|*Prognosis|*Esophageal Cancer|Disease-Free Survival|Biomarkers, Tumor|Gene Expression Regulation, Neoplastic|Proportional Hazards Models|Neoplasm Staging|Lymphatic Metastasis|*Rare Diseases|Progression-Free Survival
HOTAIR	32529678	J. Cell. Physiol.	2020		10.1002/jcp.29825	0	0	0	1465	Humans|long non-coding RNA TUSC7, human|*RNA, Long Noncoding|*MicroRNAs|Phosphatidylinositol 3-Kinases|*Prognosis|*Esophageal Cancer|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Biomarkers, Tumor|RNA, Messenger|Esophagus|Kaplan-Meier Estimate
HOTAIR	32508030	Clin Transl Med	2020	PMC7240863	10.1002/ctm2.21	0	0	0	1465	Humans|palbociclib|*Piperazines|*Pyridines|*Glioma|Cyclin-Dependent Kinase 6|*Cell Cycle Checkpoints|Cyclin-Dependent Kinase 4|Glioblastoma|Protein Kinase Inhibitors|Cell Line, Tumor|Xenograft Model Antitumor Assays|*Enzyme Inhibitors|Cell Cycle|Cell Proliferation|*Upregulation|Apoptosis|Drug Synergism|Antineoplastic Combined Chemotherapy Protocols
HOTAIR	32495292	Cell Oncol (Dordr)	2020		10.1007/s13402-020-00521-9	0	0	0	1465	*Carcinoma, Squamous Cell|*Mouth Neoplasms|Head and Neck Neoplasms|*Precancerous Conditions|RNA, Long Noncoding|*Noncoding RNA|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Mouth Mucosa|Disease Progression
HOTAIR	32489713	Aging Dis	2020	PMC7220293	10.14336/AD.2019.0814	0	0	0	1465	*Long Non-Coding RNA|*Proteostasis|Cell Senescence|Cancer|RNA Binding Protein
HOTAIR	32489462	J Cancer	2020	PMC7255378	10.7150/jca.42308	0	0	0	1465	*RNA, Long Noncoding|*Colorectal Cancer|MicroRNAs|RNA Interference|Cell Proliferation|Gene Expression Regulation, Neoplastic|*Disease Progression|Cell Movement|Cell Line, Tumor|Up-Regulation|*Neoplastic Processes|Signal Transduction|Downregulation|Apoptosis|*Colonic Neoplasms
HOTAIR	32486871	Xenobiotica	2020		10.1080/00498254.2020.1777484	0	0	0	1465	*RNA, Long Noncoding|*Hep G2 Cells|MicroRNAs|Gene Expression Regulation, Neoplastic|Cell Line, Tumor|Cell Movement|mRNA|Disease Progression
HOTAIR	32474776	Genes Genomics	2020		10.1007/s13258-020-00952-6	0	0	0	1465	*RNA, Long Noncoding|*miRNA|*mRNA|*Cardiovascular Diseases|Gene Regulatory Networks|Gene Expression Profiling|Gene Expression Regulation, Neoplastic
HOTAIR	32466537	Noncoding RNA	2020	PMC7345118	10.3390/ncrna6020019	0	0	0	1465	Humans|HOTAIR long untranslated RNA, human|*RNA, Long Noncoding|MicroRNAs|PTK2 protein, human|Focal Adhesion Kinase 1|Cell Migration|Triple-Negative Breast Cancer|Gene Expression Regulation, Neoplastic|Cell Line, Tumor|Cell Proliferation|3' Untranslated Region|MCF-7 Cells|Signal Transduction|Upregulation|Focal Adhesions
HOTAIR	32462038	Biomed Res Int	2020	PMC7232684	10.1155/2020/9515071	0	0	0	1465	HOTAIR long untranslated RNA, human|*RNA, Long Noncoding|*Sorafenib|*Carcinoma, Hepatocellular|Liver Neoplasms|MicroRNAs|Gene Expression Regulation, Neoplastic|Cell Line, Tumor|Cell Proliferation|Up-Regulation|Drug Resistance, Neoplasm
HOTAIR	32460441	Mol Oncol	2020		10.1002/1878-0261.12726	0	0	0	1465	*Esophageal Squamous Cell Carcinoma|*RNA, Long Noncoding|Esophageal Neoplasms|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Carcinoma, Squamous Cell|RNA, Messenger|Gene Expression Profiling|*Immunotherapy, Adoptive|Genes, Regulator|Computational Biology|Genes, cdc
pca3	32630458	Biomedicines	2020		10.3390/biomedicines8060173	0	0	0	0	Humans|Male|*Prostate|*Prostate-Specific Antigen|*Hyperplasia|*Prostate Cancer|*Biopsy|Antigens, Neoplasm|Biomarkers, Tumor|ROC Curve|*Immunologic Tests
pca3	32539255	Int Braz J Urol	2020		10.1590/S1677-5538.IBJU.2019.0521	0	0	0	0	Male|Humans|Ureteroscopes|Ureteral Calculi|Ureteroscopy|Kidney Calculi|Lithotripsy|Ureter|Kidney|Vacuum|Treatment Outcome|Equipment Design|Calculi, Urinary|*Prostate Cancer
pca3	32398974	EXCLI J	2020	PMC7214775	10.17179/excli2020-1036	0	0	0	0	
pca3	32388776	Endocr. Pathol.	2020		10.1007/s12022-020-09626-1	0	0	0	0	Male|HOTAIR long untranslated RNA, human|*Long Non-Coding RNA|*Neuroendocrine Carcinomas|Neuroendocrine Tumors|*Lung Neoplasms|Carcinoid Tumor|Immunohistochemistry|Prognosis|Biomarkers, Tumor|Pancreatic Neoplasms|Stomach Neoplasms|In Situ Hybridization|Repressor Proteins|Small Cell Lung Carcinoma
pca3	32388502	Urol. Int.	2020		10.1159/000506885	0	0	0	0	Humans|Male|*Prostate|*Prostate Cancer|*Prostatitis|Prostate-Specific Antigen|Prostatectomy|Antigens, Neoplasm|*Oncogenes|Biopsy|Biomarkers, Tumor|ROC Curve|Predictive Value of Tests|Inflammation
pca3	32280028	Clin Genitourin Cancer	2020		10.1016/j.clgc.2020.03.005	0	0	0	0	Humans|Male|prostate cancer antigen 3, human|*Antigens, Neoplasm|*Prostate Cancer|Biomarkers, Tumor
pca3	32256177	Saudi J Biol Sci	2020	PMC7105665	10.1016/j.sjbs.2020.02.003	0	0	0	0	Humans|Male|kallikrein-related peptidase 3, human|Prostate Specific Antigen|*Prostate Cancer|PSCA protein, human|Antigens, Neoplasm|Prostate|prostate cancer antigen 3, human|Kallikreins|Biopsy|Biomarkers, Tumor|Specificity|Risk Assessment|Neoplasm Proteins|GPI-Linked Proteins|Saudi Arabia
pca3	32250729	J. Urol.	2020		10.1097/JU.0000000000001066	0	0	0	0	Humans|Male|*mRNA|*Prostate Cancer|*Biopsy|Prostate-Specific Antigen|Prostate|Antigens, Neoplasm|Biomarkers, Tumor|GATA2 protein, human|*GATA2 Transcription Factor|Oncogene Proteins, Fusion|*Extracellular Vesicle|Logistic Models
pca3	32241692	Urol. Oncol.	2020		10.1016/j.urolonc.2020.02.018	0	0	0	0	Humans|Male|Prospective Studies|kallikrein-related peptidase 3, human|Prostate Specific Antigen|*Prostate Cancer|Prostate|Kallikreins|Biopsy|Biomarkers, Tumor|Risk Assessment|Cost Effectiveness
pca3	32228431	Anticancer Agents Med Chem	2020		10.2174/1871520620666200331102609	0	0	0	0	Humans|Male|Rats|Animals|*Prostatitis|*Selenium|*Oestradiol|*Citrus sinensis|Prostate|Tumor Necrosis Factor-alpha|*Estrogens
pca3	32211453	Am J Clin Exp Urol	2020	PMC7076296		0	0	0	0	Humans|Male|*Prostatic Hyperplasia|*Prostate Cancer|Prostate-Specific Antigen|Prostatic Intraepithelial Neoplasia|Prostate|Prostatitis|Antigens, Neoplasm|Biomarkers, Tumor|Diagnosis, Differential
pca3	32162868	Clin. Lab.	2020		10.7754/Clin.Lab.2019.190714	0	0	0	0	Humans|Male|*Prostate|*Prostate Cancer|prostate cancer antigen 3, human|Antigens, Neoplasm|Prostate-Specific Antigen|Digital Rectal Examination|Biopsy|*Oncogenes|Biomarkers, Tumor|ROC Curve
pca3	32154827	Genet. Mol. Biol.	2020	PMC7198024	10.1590/1678-4685-GMB-2018-0330	0	0	0	0	Humans|Male|*Prostate Cancer|Prostate|Benign Prostatic Hyperplasia|miRNAs|Biomarkers, Tumor
pca3	32099679	Prostate Cancer	2020	PMC7013283	10.1155/2020/3964615	0	0	0	0	Humans|Male|*Prostate Cancer|prostate cancer antigen 3, human|*Antigens, Neoplasm|Prostate|Prostate-Specific Antigen|Biopsy|Biomarkers, Tumor|Receiver Operating Characteristic|Prognosis|Exosomes|*Chinese|AUC|Overtreatment|RNA
pca3	32077525	Prostate	2020		10.1002/pros.23964	0	0	0	0	Humans|Male|*mRNA|Early Detection of Cancer|*Prostate Cancer|Prostate-Specific Antigen|Prostate|Neoplasm Grading|Biopsy|*Urinalysis|Biomarkers, Tumor|Risk Assessment|*Mass Screening
pca3	32021296	Onco Targets Ther	2020	PMC6974148	10.2147/OTT.S221276	0	0	0	0	Humans|Male|*Messenger RNA|*Prostate|*Computational Biology|Prostate Cancer|Antigens, Neoplasm|Biomarkers, Tumor|Gene Expression Regulation, Neoplastic
pca3	31993103	Int J Physiol Pathophysiol Pharmacol	2020	PMC6971503		0	0	0	0	Humans|Male|*Neoplasm Grading|*Prostate Cancer|prostate cancer antigen 3, human|*Antigens, Neoplasm|Prostate-Specific Antigen|Prostate|Biopsies|Biomarkers, Tumor|Predictive Value of Tests|Prospective Studies
pca3	31991591	Cancers (Basel)	2020	PMC7072157	10.3390/cancers12020285	0	0	0	0	Humans|Male|*Prostate|Prostatic Neoplasms|*Magnetic Resonance Imaging|*Image-Guided Biopsies|Prostate-Specific Antigen|Rectum|Biomarkers|RNA
pca3	31967522	J. Urol.	2020		10.1097/JU.0000000000000757	0	0	0	0	Humans|Male|*Prostate Cancers|Prostate-Specific Antigen|Prostate|Image-Guided Biopsy|Imaging, Magnetic Resonance|Predictive Value of Tests|3'-(1-butylphosphoryl)adenosine|*Complement Factor B|*Magnetic Resonance
pca3	31961625	Int Braz J Urol	2020		10.1590/S1677-5538.IBJU.2019.0360	0	0	0	0	Humans|Male|prostate cancer antigen 3, human|*Antigens, Neoplasm|*Prostate Cancer|Biomarkers, Tumor|Biopsy|Sensitivity and Specificity|ROC Curve
FLCN	32642019	Radiol Case Rep	2020	PMC7334545	10.1016/j.radcr.2020.05.049	0	0	0	582	Male|Humans|Aged|*Pneumothorax|Birt-Hogg-Dube Syndrome|Lung Diseases|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Renal Cancer|Cysts|Skin Diseases|Mutation|Diagnosis, Differential
FLCN	32631372	Orphanet J Rare Dis	2020	PMC7336475	10.1186/s13023-020-01448-y	0	0	0	582	Humans|Birt-Hogg-Dube Syndrome|Cystic Disease Of Lung|*Lung Diseases|*Cysts|Pneumothorax|*Tomography, X-Ray Computed|Tumor Suppressor Proteins|Diagnosis, Differential|*Chinese
FLCN	32612235	Nature	2020		10.1038/s41586-020-2444-0	0	0	0	582	MTOR protein, human|*TOR Serine-Threonine Kinases|Birt-Hogg-Dube Syndrome|Mechanistic Target of Rapamycin Complex 1|Basic Helix-Loop-Helix Leucine Zipper Transcription Factors|Tumor Suppressor Proteins|Proto-Oncogene Proteins|Phosphorylation
FLCN	32607581	J. Neuropathol. Exp. Neurol.	2020		10.1093/jnen/nlaa052	0	0	0	582	*Myopathies, Nemaline|*Filamins|*Heterozygote|Myofibrillar Myopathy|Myopathies, Structural, Congenital|Myopathies, Distal|*Mutation|Phenotype|Pedigree|Mutation, Missense|Cardiomyopathies
FLCN	32537432	Front Oncol	2020	PMC7269128	10.3389/fonc.2020.00818	0	0	0	582	Humans|Child|*Methyltransferase, Histone|N-Myc Proto-Oncogene Protein|Neuroblastoma|Gene Amplification|Cell Line, Tumor|Gene Expression Regulation, Neoplastic|Nuclear Proteins|Apoptosis|Epigenesis, Genetic
FLCN	32469710	Respir Med	2020		10.1016/j.rmed.2020.105995	0	0	0	582	Birt-Hogg-Dube Syndrome|FLCN protein, human|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Pneumothorax|Cysts|Mutation|Lung|Genes, Tumor Suppressor|Rare Diseases
FLCN	32448321	Orphanet J Rare Dis	2020	PMC7245949	10.1186/s13023-020-01402-y	0	0	0	582	Humans|*Retrospective Studies|Birt-Hogg-Dube Syndrome|Spontaneous Pneumothorax|Lung Diseases|Cysts|FLCN protein, human|Tumor Suppressor Proteins|Proto-Oncogene Proteins|Mutations|Genes, Tumor Suppressor|Kidney Neoplasms|Tomography, X-Ray Computed|*Respiratory Physiological Phenomena
FLCN	32420021	Respir Med Case Rep	2020	PMC7218215	10.1016/j.rmcr.2020.101081	0	0	0	582	Birt-Hogg-Dube Syndrome|*Lung Diseases|Renal Cancer|*Cysts|Pneumothorax|Tumor Suppressor Proteins|Germ-Line Mutation|Skin Neoplasms|Skin|Proto-Oncogene Proteins|Lung|Mutations|Genes, Tumor Suppressor
FLCN	32398770	Genet. Med.	2020		10.1038/s41436-020-0816-3	0	0	0	582	*Polycystic Kidney, Autosomal Dominant|TRPP Cation Channels|DNA Mutational Analysis|Mutation|*Phenotype
FLCN	32327294	Urol. Oncol.	2020		10.1016/j.urolonc.2020.03.016	0	0	0	582	Humans|*Tuberous Sclerosis|Angiomyolipoma|Kidney Neoplasms|Birt-Hogg-Dube Syndrome|Chromophobe Renal Cell Carcinoma|MTOR protein, human|TOR Serine-Threonine Kinases|Tumor Suppressor Proteins|Proto-Oncogene Proteins|*HSP90 Heat-Shock Proteins|Cell Transformation, Neoplastic
FLCN	32303654	Proc. Natl. Acad. Sci. U.S.A.	2020	PMC7211967	10.1073/pnas.2002110117	0	0	0	582	*C9orf72 Protein|*Cryoelectron Microscopy|RAB8A protein, human|*rab GTP-Binding Proteins|Frontotemporal Dementia|Amyotrophic Lateral Sclerosis|Lysosomes|Autophagy
FLCN	32279295	Semin Respir Crit Care Med	2020		10.1055/s-0040-1708500	0	0	0	582	Birt-Hogg-Dube Syndrome|*Lung Diseases|*Cysts|Pneumothorax|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Mutations
FLCN	32238524	Thorax	2020		10.1136/thoraxjnl-2019-214112	0	0	0	582	Humans|*Estrone|Birt-Hogg-Dube Syndrome|FLCN protein, human|*Tumor Suppressor Proteins|*Proto-Oncogene Proteins|*Lung Diseases|*Cysts|Spontaneous Pneumothorax|Mutations
FLCN	32216834	Genome Biol.	2020	PMC7098081	10.1186/s13059-020-01997-2	0	0	0	582	Humans|Genome-Wide Association Study|*Osteoclasts|Quantitative Trait Loci|*Gene Expression Regulation|Bone Mineral Density|Genetic Predisposition to Disease|Osteoporosis|Polymorphism, Single Nucleotide
FLCN	32195250	Front Cell Dev Biol	2020	PMC7063858	10.3389/fcell.2020.00108	0	0	0	582	
FLCN	32190447	Cureus	2020	PMC7058392	10.7759/cureus.6884	0	0	0	582	Humans|*Intracranial Aneurysm|Birt-Hogg-Dube Syndrome|Renal Cancer|Lung Diseases|Pneumothorax|Cysts|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Mutation|Skin Neoplasms
FLCN	32190329	Respirol Case Rep	2020	PMC7064864	10.1002/rcr2.549	0	0	0	582	Male|Female|Humans|Aged, 80 and over|Aged|Birt-Hogg-Dube Syndrome|Spontaneous Pneumothorax|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Tomography, X-Ray Computed|Lung Neoplasms|Mutation|Lung|Skin Neoplasms|Cysts|Biopsy
FLCN	32184379	Thorax	2020	PMC7279199	10.1136/thoraxjnl-2019-213225	0	0	0	582	*Folliculin|*miRNAs|Birt-Hogg-Dube Syndrome|FLCN protein, human|*Tumor Suppressor Proteins|*Proto-Oncogene Proteins|*Genes, Tumor Suppressor|Pneumothorax|*Lung|Mutations, Germline|Lung Diseases|Cysts|Mutation|Pedigree|Kidney Neoplasms|Skin
FLCN	32181500	Eur. J. Immunol.	2020		10.1002/eji.201948504	0	0	0	582	Humans|FLCN protein, human|Tumor Suppressor Proteins|Proto-Oncogene Proteins|*Mutations|*Cardiomyopathy|Carrier Proteins|*Pre-Excitation Syndrome|AMP-Activated Protein Kinases|Signal Transduction|Cardiomyopathy, Hypertrophic|Wolff Parkinson White Syndrome|*Immunologic Deficiency Syndromes|Phosphorylation|Genes, Tumor Suppressor
FLCN	32171268	BMC Med. Genet.	2020	PMC7071710	10.1186/s12881-020-0991-8	0	0	0	582	Humans|Birt-Hogg-Dube Syndrome|FLCN protein, human|Tumor Suppressor Proteins|Proto-Oncogene Proteins|Chromophobe Renal Cell Carcinoma|Kidney Neoplasms|Spontaneous Pneumothorax|Genes, Tumor Suppressor|Skin Neoplasms|Mutation|Lung|Lung Diseases|Cysts|*Hyperplasia|*Gastrointestinal Tract
POSTN	32647988	World J Surg	2020		10.1007/s00268-020-05586-z	0	0	0	3064	Neoplasm Recurrence, Local|Colorectal Cancer|*Intestines|Biomarkers, Tumor|Neoplastic Stem Cells|Adenocarcinoma|Antigens, CD|Colonic Neoplasms|*Databases, Genetic|Cell Line, Tumor
POSTN	32647861	J. Neuropathol. Exp. Neurol.	2020		10.1093/jnen/nlaa067	0	0	0	3064	Humans|*Pericytes|*Glioma|POSTN protein, human|*Cell Adhesion Molecules|Pilocytic Astrocytoma|Brain Neoplasms|Glioblastoma|*Neovascularization, Pathologic|Oligodendrogliomas|OLIG2 protein, human|Oligodendrocyte Transcription Factor 2|Immunohistochemistry|RNA, Messenger
POSTN	32642695	Neurooncol Adv	2020	PMC7276933	10.1093/noajnl/vdaa040	0	0	0	3064	*Glioblastoma|*Neovascularization, Pathologic|Endothelial Progenitor Cells|Neovascularization, Physiologic|*B Cells|Cells, Cultured
POSTN	32637906	JHEP Rep	2020	PMC7330160	10.1016/j.jhepr.2020.100115	0	0	0	3064	*Extracellular Matrix|*Collagen|*Liver|Extracellular Matrix Proteins|Liver Cirrhosis|Proteome|Proteomics|Fibrosis|Disease Progression|Biomarkers
POSTN	32627156	Ginekol. Pol.	2020		10.5603/GP.2020.0064	0	0	0	3064	United States|Female|Humans|Pregnancy|*Gynecology|*Obstetrics|POSTN protein, human|*Cell Adhesion Molecules|Glycoprotein|Fibroids|Extracellular Matrix Proteins|Signal Transduction|Ovarian Cancer|Tumor Microenvironment
POSTN	32613365	Ann. Surg. Oncol.	2020		10.1245/s10434-020-08765-3	0	0	0	3064	*Esophageal Squamous Cell Carcinoma|*Esophageal Neoplasms|*Retrospective Studies|Lymphocyte|Esophagectomy|Neutrophils|Prognosis|Carcinoma, Squamous Cell|Platelet|POSTN protein, human|*Cell Adhesion Molecules|Survival Rate|C-Reactive Protein|Inflammation|Follow-Up Studies
POSTN	32611237	Circ. Res.	2020		10.1161/CIRCRESAHA.119.315999	0	0	0	3064	
POSTN	32579471	Autophagy	2020		10.1080/15548627.2020.1778292	0	0	0	3064	Pregnancy|Female|Humans|CTNNB1 protein, human|*beta Catenin|*Autophagy|*Uterus|Signal Transduction|Vascular Endothelial Growth Factor A|NOS1 protein, human|Nitric Oxide Synthase Type I|VEGFA protein, human
POSTN	32510239	Cell Transplant	2020		10.1177/0963689720933241	0	0	0	3064	Humans|Adult|*Glioblastoma|*DNA Methylation|*Prognosis|*B-DNA|Brain Neoplasms|Protein Interaction Maps|Promoter Regions, Genetic|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Gene Expression Profiling|Computational Biology|Biomarkers, Tumor|POSTN protein, human|Cell Adhesion Molecules
POSTN	32461137	Mol. Cell. Probes	2020		10.1016/j.mcp.2020.101596	0	0	0	3064	Rats|Animals|*Pyroptosis|*Inflammasomes|*NLR Family, Pyrin Domain-Containing 3 Protein|*Myocardial Reperfusion Injury|Caspase 1|POSTN protein, human|*Cell Adhesion Molecules|Myocytes, Cardiac|Interleukin-1beta|Reactive Oxygen Species|Cell Hypoxia|Hypoxia|Nlrp3 protein, rat
POSTN	32460303	Med. Sci. Monit.	2020	PMC7278529	10.12659/MSM.924934	0	0	0	3064	Humans|*Computational Biology|Gene Ontology|*Allergic Rhinitis|Protein Interaction Maps|Gene Regulatory Networks|Gene Expression Profiling|*Biomarkers|miRNAs|Databases, Genetic|*Asthma|Rhinitis|Signal Transduction|Genes, Regulator|Nasal Epithelium|POSTN protein, human|Cell Adhesion Molecules
POSTN	32420385	Biomed Res Int	2020	PMC7210524	10.1155/2020/9405909	0	0	0	3064	Humans|Female|Rats|Animals|*Osteogenesis|*Mesenchymal Stem Cells|*Cell Differentiation|Bone Marrow Cells|*Estrogens|POSTN protein, human|*Cell Adhesion Molecules|Osteoporosis|Wnt Signaling Pathway|beta Catenin|Ovariectomy|Oestradiol
POSTN	32416542	Transl Oncol	2020	PMC7248449	10.1016/j.tranon.2020.100789	0	0	0	3064	Humans|Male|POSTN protein, human|*Cell Adhesion Molecules|Prognosis|Circulating Tumor Cells|Prostatic Neoplasms, Castration-Resistant|Receptors, Androgen|Disease-Free Survival|Biomarkers, Tumor|Disease Progression
POSTN	32391563	Biosci. Rep.	2020	PMC7251326	10.1042/BSR20194192	0	0	0	3064	Humans|*Computational Biology|*Urinary Bladder Neoplasms|Phosphatidylinositol 3-Kinases|Gene Ontology|*Disease Progression|Gene Expression Profiling|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Prognosis|Protein Interaction Maps|Databases, Genetic|Transcriptome|Biomarkers, Tumor|Downregulation|Up-Regulation|Software|Signal Transduction|*Extracellular Matrix
POSTN	32366407	Anticancer Res.	2020		10.21873/anticanres.14233	0	0	0	3064	*Head and Neck Cancer|Head and Neck Squamous Cell Carcinoma|POSTN protein, human|*Cell Adhesion Molecules|Epithelial-Mesenchymal Transition|Gene Expression Regulation, Neoplastic|Cell Movement|Cell Line, Tumor|Cell Proliferation|Signal Transduction|Biomarkers, Tumor
POSTN	32354887	In Vivo	2020	PMC7279791	10.21873/invivo.11870	0	0	0	3064	Humans|Dogs|Female|Animals|*Cancer-Associated Fibroblasts|POSTN protein, human|*Cell Adhesion Molecules|Neoplasms, Mammary|Biomarkers, Tumor|Gene Expression Regulation, Neoplastic|Cell Migration|Cell Line, Tumor|*Cancer, Mammary
POSTN	32344006	Toxicology	2020		10.1016/j.tox.2020.152475	0	0	0	3064	*Hepatic Stellate Cells|*Nuclear Factor-Kappab|curcumol|*Signal Transduction|*Sesquiterpenes|POSTN protein, human|*Cell Adhesion Molecules|Liver Cirrhosis|Carbon Tetrachloride|Cell Movement|Phosphorylation|*Tissue Adhesions
